timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2024/09/07 08:34:24.236, 0, NVIDIA RTX A4000, 0 %, 476 MiB, 16376 MiB
2024/09/07 08:34:24.247, 1, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
2024/09/07 08:34:24.259, 2, NVIDIA RTX A4000, 0 %, 247 MiB, 16376 MiB
2024/09/07 08:34:24.271, 3, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
2024/09/07 08:34:24.281, 4, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
2024/09/07 08:34:24.292, 5, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
2024/09/07 08:34:24.301, 6, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
2024/09/07 08:34:24.314, 7, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
2024/09/07 08:34:24.327, 8, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
2024/09/07 08:34:24.339, 9, NVIDIA RTX A4000, 0 %, 18 MiB, 16376 MiB
